sensor_id,date,avg_t1,avg_t2,avg_t3,avg_moist,X,Y,Common_Name
95321216,2024-06-14,25.25390625,25.387369791666668,25.171223958333332,2398.6875,-80.28025,25.72401,Clown Fig
95321216,2024-06-15,25.296875,25.21484375,24.802734375,2313.0208333333335,-80.28025,25.72401,Clown Fig
95321216,2024-06-16,25.540364583333332,26.529947916666668,27.104166666666668,2198.2083333333335,-80.28025,25.72401,Clown Fig
95321216,2024-06-17,25.647135416666668,26.71484375,27.361328125,2116.5833333333335,-80.28025,25.72401,Clown Fig
95321216,2024-06-18,25.3359375,26.663411458333332,27.586588541666668,2036.0208333333333,-80.28025,25.72401,Clown Fig
95321216,2024-06-19,25.597005208333332,27.090494791666668,27.944661458333332,1916.9479166666667,-80.28025,25.72401,Clown Fig
95321216,2024-06-20,25.585286458333332,26.739583333333332,27.466145833333332,1589.0208333333333,-80.28025,25.72401,Clown Fig
95321216,2024-06-21,25.768880208333332,27.468098958333332,27.888020833333332,1560.8125,-80.28025,25.72401,Clown Fig
95321216,2024-06-22,25.744791666666668,26.264322916666668,26.403645833333332,2140.4270833333335,-80.28025,25.72401,Clown Fig
95321216,2024-06-23,25.456380208333332,25.640625,25.609375,2119.3333333333335,-80.28025,25.72401,Clown Fig
95321216,2024-06-24,25.505859375,25.526692708333332,25.21875,2075.8333333333335,-80.28025,25.72401,Clown Fig
95321216,2024-06-25,25.395182291666668,25.373697916666668,25.102864583333332,2139.8229166666665,-80.28025,25.72401,Clown Fig
95321216,2024-06-26,25.653645833333332,25.994140625,25.971354166666668,2152.1458333333335,-80.28025,25.72401,Clown Fig
95321216,2024-06-27,25.73046875,26.497395833333332,26.882161458333332,2030.2083333333333,-80.28025,25.72401,Clown Fig
95321216,2024-06-28,26.15234375,27.748046875,28.435546875,1956.3125,-80.28025,25.72401,Clown Fig
95321216,2024-06-29,26.37109375,27.717447916666668,28.12890625,1911.28125,-80.28025,25.72401,Clown Fig
95321216,2024-06-30,26.060546875,25.9375,25.5078125,2108.3854166666665,-80.28025,25.72401,Clown Fig
95321216,2024-07-01,25.617838541666668,25.536458333333332,25.268880208333332,2157.84375,-80.28025,25.72401,Clown Fig
95321216,2024-07-02,26.005859375,27.309895833333332,27.951171875,2068.1041666666665,-80.28025,25.72401,Clown Fig
95321216,2024-07-03,26.534505208333332,28.0546875,28.680338541666668,1996.2604166666667,-80.28025,25.72401,Clown Fig
95321216,2024-07-04,26.64453125,28.075520833333332,28.643880208333332,1970.5625,-80.28025,25.72401,Clown Fig
95321216,2024-07-05,26.708984375,28.02734375,28.4453125,1947.4791666666667,-80.28025,25.72401,Clown Fig
95321216,2024-07-06,26.616536458333332,27.530598958333332,27.861328125,1895.3854166666667,-80.28025,25.72401,Clown Fig
95321216,2024-07-07,26.509765625,27.348958333333332,27.721354166666668,2088.0833333333335,-80.28025,25.72401,Clown Fig
95321216,2024-07-08,26.782552083333332,28.031901041666668,28.6328125,2159.34375,-80.28025,25.72401,Clown Fig
95321216,2024-07-09,27.001953125,28.128255208333332,28.538411458333332,2073.65625,-80.28025,25.72401,Clown Fig
95321216,2024-07-10,26.932942708333332,27.5625,27.727864583333332,2028.46875,-80.28025,25.72401,Clown Fig
95321216,2024-07-11,26.578776041666668,26.348958333333332,26.098307291666668,2003.625,-80.28025,25.72401,Clown Fig
95321216,2024-07-12,26.022786458333332,25.921875,25.688151041666668,1996.2395833333333,-80.28025,25.72401,Clown Fig
95321216,2024-07-13,26.184895833333332,26.923828125,27.033854166666668,1982.2604166666667,-80.28025,25.72401,Clown Fig
95321216,2024-07-14,26.815755208333332,28.232421875,28.837239583333332,1946.6666666666667,-80.28025,25.72401,Clown Fig
95321216,2024-07-15,26.727213541666668,27.524739583333332,27.721354166666668,1909.0208333333333,-80.28025,25.72401,Clown Fig
95321216,2024-07-16,26.810546875,28.03515625,28.51953125,1865.8125,-80.28025,25.72401,Clown Fig
95321216,2024-07-17,26.762369791666668,27.803385416666668,28.297526041666668,1834.2604166666667,-80.28025,25.72401,Clown Fig
95321216,2024-07-18,26.895833333333332,28.180989583333332,28.7890625,1816.75,-80.28025,25.72401,Clown Fig
95321216,2024-07-19,27.0234375,28.565755208333332,29.216145833333332,1750.0520833333333,-80.28025,25.72401,Clown Fig
95321216,2024-07-20,27.136067708333332,28.506510416666668,29.032552083333332,1709.3645833333333,-80.28025,25.72401,Clown Fig
95321216,2024-07-21,27.195963541666668,28.336588541666668,28.854166666666668,1691.90625,-80.28025,25.72401,Clown Fig
95321216,2024-07-22,26.8046875,26.619791666666668,26.271484375,1798.03125,-80.28025,25.72401,Clown Fig
95321216,2024-07-23,26.60546875,27.237630208333332,27.447916666666668,1840.4583333333333,-80.28025,25.72401,Clown Fig
95321216,2024-07-24,26.791666666666668,27.9375,28.51953125,1949.75,-80.28025,25.72401,Clown Fig
95321216,2024-07-25,26.914713541666668,28.232421875,28.804036458333332,1837.2291666666667,-80.28025,25.72401,Clown Fig
95321216,2024-07-26,26.761067708333332,27.804036458333332,28.057942708333332,1746.9583333333333,-80.28025,25.72401,Clown Fig
95321216,2024-07-27,26.766927083333332,27.897786458333332,28.322916666666668,1715.7083333333333,-80.28025,25.72401,Clown Fig
95321216,2024-07-28,26.796875,27.759765625,28.174479166666668,1695.9375,-80.28025,25.72401,Clown Fig
95321216,2024-07-29,26.296223958333332,26.164713541666668,25.897786458333332,2214.5625,-80.28025,25.72401,Clown Fig
95321216,2024-07-30,26.212239583333332,26.536458333333332,26.572265625,2218.5208333333335,-80.28025,25.72401,Clown Fig
95321216,2024-07-31,26.53125,27.592447916666668,28.079427083333332,2130.96875,-80.28025,25.72401,Clown Fig
95321216,2024-08-01,26.928385416666668,28.459635416666668,29.171875,2051.1770833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-02,27.084635416666668,28.832682291666668,29.430338541666668,1952.5729166666667,-80.28025,25.72401,Clown Fig
95321216,2024-08-03,26.611979166666668,26.669270833333332,26.7265625,1980.6041666666667,-80.28025,25.72401,Clown Fig
95321216,2024-08-04,26.068359375,26.824869791666668,27.357421875,2519.6770833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-05,26.321614583333332,27.452473958333332,28.24609375,2413.9791666666665,-80.28025,25.72401,Clown Fig
95321216,2024-08-06,26.731119791666668,27.596354166666668,28.052734375,2306.1354166666665,-80.28025,25.72401,Clown Fig
95321216,2024-08-07,26.912760416666668,28.104166666666668,29.041015625,2278.1979166666665,-80.28025,25.72401,Clown Fig
95321216,2024-08-08,26.979817708333332,28.100911458333332,28.83984375,2191.6145833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-09,26.920572916666668,27.408854166666668,27.483723958333332,2243.0729166666665,-80.28025,25.72401,Clown Fig
95321216,2024-08-10,26.533854166666668,27.031901041666668,27.055338541666668,2354.1145833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-11,26.865234375,27.713541666666668,28.00390625,2316.0,-80.28025,25.72401,Clown Fig
95321216,2024-08-12,26.951822916666668,27.888020833333332,28.149088541666668,2263.625,-80.28025,25.72401,Clown Fig
95321216,2024-08-13,27.072916666666668,28.298177083333332,28.66796875,2173.0208333333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-14,27.34765625,28.539713541666668,29.001302083333332,2105.0520833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-15,27.190104166666668,27.577473958333332,27.632161458333332,2179.5625,-80.28025,25.72401,Clown Fig
95321216,2024-08-16,26.5,26.190104166666668,25.815104166666668,2544.4479166666665,-80.28025,25.72401,Clown Fig
95321216,2024-08-17,26.42578125,26.942057291666668,27.341145833333332,2431.4583333333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-18,26.318359375,26.721354166666668,26.672526041666668,2232.9270833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-19,26.442708333333332,26.7109375,26.600911458333332,2023.0833333333333,-80.28025,25.72401,Clown Fig
95321216,2024-08-20,26.638671875,26.982421875,27.132161458333332,2034.6770833333333,-80.28025,25.72401,Clown Fig
95321216,2024-08-21,26.559244791666668,26.570963541666668,26.31640625,2129.5104166666665,-80.28025,25.72401,Clown Fig
95321216,2024-08-22,26.313802083333332,26.358723958333332,26.162109375,2196.7708333333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-23,26.268880208333332,26.704427083333332,26.807942708333332,2055.28125,-80.28025,25.72401,Clown Fig
95321216,2024-08-24,26.192708333333332,26.161458333333332,25.746744791666668,2200.2083333333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-25,26.071614583333332,26.491536458333332,26.59765625,2230.6145833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-26,26.455078125,27.592447916666668,28.077473958333332,2156.96875,-80.28025,25.72401,Clown Fig
95321216,2024-08-27,26.688802083333332,27.646484375,28.060546875,2150.5520833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-28,26.71484375,26.865234375,26.689453125,2231.9895833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-29,26.408203125,26.229817708333332,25.727213541666668,2303.3645833333335,-80.28025,25.72401,Clown Fig
95321216,2024-08-30,26.0859375,25.983723958333332,25.604817708333332,2426.4375,-80.28025,25.72401,Clown Fig
95321216,2024-08-31,26.115885416666668,26.333333333333332,26.375651041666668,2316.71875,-80.28025,25.72401,Clown Fig
95321216,2024-09-01,26.108072916666668,26.299479166666668,26.214192708333332,2267.9166666666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-02,26.113932291666668,26.628255208333332,26.819661458333332,2357.5104166666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-03,26.521484375,27.208984375,27.458984375,2388.75,-80.28025,25.72401,Clown Fig
95321216,2024-09-04,26.654947916666668,27.216145833333332,27.31640625,2376.1770833333335,-80.28025,25.72401,Clown Fig
95321216,2024-09-05,26.363932291666668,26.888020833333332,27.12109375,2488.5,-80.28025,25.72401,Clown Fig
95321216,2024-09-06,26.772786458333332,27.932291666666668,28.453776041666668,2326.2083333333335,-80.28025,25.72401,Clown Fig
95321216,2024-09-07,26.77734375,27.530598958333332,27.879557291666668,2378.5729166666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-08,26.857421875,27.717447916666668,28.09375,2332.4895833333335,-80.28025,25.72401,Clown Fig
95321216,2024-09-09,27.061197916666668,27.998697916666668,28.429036458333332,2276.2708333333335,-80.28025,25.72401,Clown Fig
95321216,2024-09-10,26.952473958333332,27.041666666666668,26.71875,2288.8854166666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-11,26.770182291666668,26.8984375,26.682942708333332,2337.0625,-80.28025,25.72401,Clown Fig
95321216,2024-09-12,26.733723958333332,26.885416666666668,26.6015625,2437.8854166666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-13,27.015625,27.621744791666668,27.87890625,2426.03125,-80.28025,25.72401,Clown Fig
95321216,2024-09-14,26.763020833333332,26.929036458333332,26.697265625,2454.09375,-80.28025,25.72401,Clown Fig
95321216,2024-09-15,26.826171875,26.922526041666668,26.501953125,2475.5208333333335,-80.28025,25.72401,Clown Fig
95321216,2024-09-16,26.752604166666668,26.908854166666668,26.706380208333332,2457.6354166666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-17,26.442057291666668,26.302734375,25.897786458333332,2408.5208333333335,-80.28025,25.72401,Clown Fig
95321216,2024-09-18,26.406901041666668,26.49609375,26.314453125,2428.5104166666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-19,26.005208333333332,25.918619791666668,25.643229166666668,2474.875,-80.28025,25.72401,Clown Fig
95321216,2024-09-20,25.224609375,25.274088541666668,25.10546875,2427.8125,-80.28025,25.72401,Clown Fig
95321216,2024-09-21,25.688802083333332,25.977864583333332,26.04296875,2330.46875,-80.28025,25.72401,Clown Fig
95321216,2024-09-22,25.71484375,25.975911458333332,26.038411458333332,2373.0416666666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-23,25.853515625,26.381510416666668,26.745442708333332,2363.7395833333335,-80.28025,25.72401,Clown Fig
95321216,2024-09-24,26.026041666666668,26.848958333333332,27.671875,2372.8333333333335,-80.28025,25.72401,Clown Fig
95321216,2024-09-25,26.211588541666668,26.824869791666668,27.221354166666668,2401.4166666666665,-80.28025,25.72401,Clown Fig
95321216,2024-09-26,26.201822916666668,26.734375,27.506510416666668,2421.875,-80.28025,25.72401,Clown Fig
95321216,2024-09-27,26.393229166666668,27.838541666666668,28.8671875,2372.34375,-80.28025,25.72401,Clown Fig
95321216,2024-09-28,26.805989583333332,27.890625,28.649088541666668,2338.125,-80.28025,25.72401,Clown Fig
95321216,2024-09-29,26.809895833333332,27.518229166666668,27.869140625,2310.75,-80.28025,25.72401,Clown Fig
95321216,2024-09-30,26.766276041666668,27.42578125,27.70703125,2288.34375,-80.28025,25.72401,Clown Fig
95321216,2024-10-01,26.782552083333332,27.442708333333332,27.738932291666668,2269.7395833333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-02,26.463541666666668,26.766927083333332,26.8984375,2256.8541666666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-03,26.276692708333332,26.753255208333332,26.9375,2226.0104166666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-04,26.174479166666668,26.411458333333332,26.30078125,2352.2708333333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-05,26.006510416666668,25.692057291666668,25.180989583333332,2455.5416666666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-06,25.479166666666668,25.155598958333332,24.502604166666668,2484.1041666666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-07,25.287109375,25.114583333333332,24.524739583333332,2557.375,-80.28025,25.72401,Clown Fig
95321216,2024-10-08,25.270833333333332,25.222005208333332,24.719401041666668,2491.1145833333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-09,25.682291666666668,26.578125,26.9765625,2420.2604166666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-10,25.547526041666668,26.123046875,26.70703125,2376.65625,-80.28025,25.72401,Clown Fig
95321216,2024-10-11,24.957682291666668,24.551432291666668,23.920572916666668,2438.75,-80.28025,25.72401,Clown Fig
95321216,2024-10-12,24.529296875,24.227864583333332,23.805989583333332,2580.0,-80.28025,25.72401,Clown Fig
95321216,2024-10-13,24.59765625,24.592447916666668,24.307942708333332,2555.3333333333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-14,24.786458333333332,24.950520833333332,24.8359375,2505.875,-80.28025,25.72401,Clown Fig
95321216,2024-10-15,24.819010416666668,25.045572916666668,24.983072916666668,2461.625,-80.28025,25.72401,Clown Fig
95321216,2024-10-16,24.677083333333332,24.530598958333332,24.2578125,2455.3020833333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-17,23.7421875,23.149088541666668,23.067708333333332,2443.0520833333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-18,23.069010416666668,23.455078125,23.951822916666668,2414.9895833333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-19,23.366536458333332,23.690104166666668,24.173828125,2505.28125,-80.28025,25.72401,Clown Fig
95321216,2024-10-20,23.3125,23.762369791666668,24.170572916666668,2464.9895833333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-21,23.587239583333332,24.002604166666668,24.333333333333332,2517.6770833333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-22,23.965494791666668,24.782552083333332,25.555338541666668,2483.7291666666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-23,24.171875,24.789713541666668,25.18359375,2460.34375,-80.28025,25.72401,Clown Fig
95321216,2024-10-24,23.961588541666668,24.015625,23.856119791666668,2446.8541666666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-25,23.818359375,24.210286458333332,24.345703125,2430.6666666666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-26,23.585286458333332,23.863932291666668,23.95703125,2412.0416666666665,-80.28025,25.72401,Clown Fig
95321216,2024-10-27,23.320963541666668,23.5078125,23.762369791666668,2395.65625,-80.28025,25.72401,Clown Fig
95321216,2024-10-28,23.0234375,23.45703125,23.950520833333332,2373.8958333333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-29,23.201822916666668,24.294921875,25.35546875,2365.2083333333335,-80.28025,25.72401,Clown Fig
95321216,2024-10-30,23.602213541666668,25.020833333333332,26.137369791666668,2336.125,-80.28025,25.72401,Clown Fig
95321216,2024-10-31,23.462239583333332,24.146484375,25.192708333333332,2380.6041666666665,-80.28025,25.72401,Clown Fig
95321216,2024-11-01,23.517578125,24.974609375,26.061848958333332,2344.5208333333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-02,23.927083333333332,24.859375,25.48828125,2315.9791666666665,-80.28025,25.72401,Clown Fig
95321216,2024-11-03,23.888020833333332,24.846354166666668,25.629557291666668,2290.6666666666665,-80.28025,25.72401,Clown Fig
95321216,2024-11-04,23.671223958333332,24.408854166666668,25.173177083333332,2261.8333333333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-05,24.092447916666668,25.146484375,25.952473958333332,2238.9583333333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-06,24.828776041666668,25.884765625,26.723958333333332,2237.59375,-80.28025,25.72401,Clown Fig
95321216,2024-11-07,25.064453125,25.955729166666668,26.770182291666668,2230.4270833333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-08,24.757161458333332,25.690755208333332,26.46484375,2210.5833333333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-09,24.491536458333332,25.089192708333332,25.757161458333332,2188.4270833333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-10,24.159505208333332,24.892578125,25.70703125,2166.1354166666665,-80.28025,25.72401,Clown Fig
95321216,2024-11-11,24.365885416666668,25.0390625,25.341796875,2152.9166666666665,-80.28025,25.72401,Clown Fig
95321216,2024-11-12,24.672526041666668,25.339192708333332,25.73046875,2154.3020833333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-13,24.349609375,24.91015625,25.510416666666668,2143.8645833333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-14,23.5,24.000651041666668,24.71875,2123.2604166666665,-80.28025,25.72401,Clown Fig
95321216,2024-11-15,23.244791666666668,23.415364583333332,23.19140625,2104.3125,-80.28025,25.72401,Clown Fig
95321216,2024-11-16,22.840494791666668,22.34375,21.979166666666668,2097.0833333333335,-80.28025,25.72401,Clown Fig
95321216,2024-11-17,22.469401041666668,22.685546875,23.15234375,2080.7604166666665,-80.28025,25.72401,Clown Fig
95321216,2024-11-18,22.330729166666668,22.845703125,23.539713541666668,2064.4375,-80.28025,25.72401,Clown Fig
95321216,2024-11-19,22.358723958333332,23.014322916666668,23.720703125,2051.0729166666665,-80.28025,25.72401,Clown Fig
95321216,2024-11-20,22.70703125,23.721354166666668,24.1875,2038.4791666666667,-80.28025,25.72401,Clown Fig
95321216,2024-11-21,23.024088541666668,23.276041666666668,23.359375,2033.8020833333333,-80.28025,25.72401,Clown Fig
95321216,2024-11-22,21.030598958333332,18.848307291666668,17.431640625,2017.25,-80.28025,25.72401,Clown Fig
95321216,2024-11-23,19.663411458333332,17.432291666666668,15.413411458333334,1998.8645833333333,-80.28025,25.72401,Clown Fig
95321216,2024-11-24,18.962890625,17.715494791666668,16.291666666666668,1983.6354166666667,-80.28025,25.72401,Clown Fig
95321216,2024-11-25,19.622395833333332,19.787109375,19.466796875,1973.8958333333333,-80.28025,25.72401,Clown Fig
95321216,2024-11-26,20.429036458333332,21.008463541666668,20.972005208333332,1972.1875,-80.28025,25.72401,Clown Fig
95321216,2024-11-27,20.848958333333332,20.960286458333332,20.783854166666668,1967.84375,-80.28025,25.72401,Clown Fig
95321216,2024-11-28,20.863932291666668,21.227864583333332,21.081380208333332,1962.15625,-80.28025,25.72401,Clown Fig
95321216,2024-11-29,21.345052083333332,21.740885416666668,21.776692708333332,2011.5625,-80.28025,25.72401,Clown Fig
95321216,2024-11-30,21.514322916666668,21.5,21.296875,1993.5208333333333,-80.28025,25.72401,Clown Fig
95321216,2024-12-01,21.013671875,20.424479166666668,19.936197916666668,1974.46875,-80.28025,25.72401,Clown Fig
95321216,2024-12-02,19.902994791666668,18.339192708333332,17.679036458333332,1958.0520833333333,-80.28025,25.72401,Clown Fig
95321216,2024-12-03,18.790364583333332,17.516927083333332,16.671223958333332,1936.9791666666667,-80.28025,25.72401,Clown Fig
95321216,2024-12-04,17.931640625,16.448567708333332,15.418619791666666,1933.4479166666667,-80.28025,25.72401,Clown Fig
95321216,2024-12-05,18.333333333333332,18.301432291666668,18.026692708333332,1922.125,-80.28025,25.72401,Clown Fig
95321216,2024-12-06,18.833333333333332,18.59765625,18.382161458333332,1918.9479166666667,-80.28025,25.72401,Clown Fig
95321216,2024-12-07,19.139322916666668,19.114583333333332,18.89453125,1911.8645833333333,-80.28025,25.72401,Clown Fig
95321216,2024-12-08,19.154947916666668,19.013671875,19.112630208333332,1910.2604166666667,-80.28025,25.72401,Clown Fig
95321216,2024-12-09,19.643880208333332,20.319661458333332,21.1796875,1907.3958333333333,-80.28025,25.72401,Clown Fig
95321216,2024-12-10,20.251953125,21.107421875,21.541015625,1901.3541666666667,-80.28025,25.72401,Clown Fig
95321216,2024-12-11,21.074869791666668,22.473307291666668,23.518229166666668,1903.7916666666667,-80.28025,25.72401,Clown Fig
95321216,2024-12-12,20.285807291666668,19.131510416666668,18.406901041666668,1900.34375,-80.28025,25.72401,Clown Fig
95321216,2024-12-13,19.740234375,20.371744791666668,21.339192708333332,1882.9791666666667,-80.28025,25.72401,Clown Fig
95321216,2024-12-14,20.224609375,21.294270833333332,22.206380208333332,1892.375,-80.28025,25.72401,Clown Fig
95321216,2024-12-15,20.859375,21.354817708333332,22.576822916666668,1953.96875,-80.28025,25.72401,Clown Fig
95321216,2024-12-16,21.23046875,21.921223958333332,22.90234375,1944.1145833333333,-80.28025,25.72401,Clown Fig
95321216,2024-12-17,21.897786458333332,22.76171875,23.957682291666668,2133.0,-80.28025,25.72401,Clown Fig
95321216,2024-12-18,22.399739583333332,23.209635416666668,24.099609375,2136.4583333333335,-80.28025,25.72401,Clown Fig
95321216,2024-12-19,22.45703125,22.800130208333332,22.892578125,2141.4166666666665,-80.28025,25.72401,Clown Fig
95321216,2024-12-20,22.195963541666668,21.87890625,20.919270833333332,2142.1666666666665,-80.28025,25.72401,Clown Fig
95321216,2024-12-21,20.917317708333332,19.05078125,16.369140625,2133.5833333333335,-80.28025,25.72401,Clown Fig
95321216,2024-12-22,19.561848958333332,18.147135416666668,16.08203125,2120.59375,-80.28025,25.72401,Clown Fig
95321216,2024-12-23,19.582682291666668,19.073567708333332,18.399088541666668,2116.5729166666665,-80.28025,25.72401,Clown Fig
95321216,2024-12-24,19.722005208333332,19.563802083333332,19.150390625,2105.34375,-80.28025,25.72401,Clown Fig
95321216,2024-12-25,20.282552083333332,20.598307291666668,20.84375,2116.5416666666665,-80.28025,25.72401,Clown Fig
95321216,2024-12-26,20.727864583333332,21.331380208333332,22.294921875,2127.1458333333335,-80.28025,25.72401,Clown Fig
95321216,2024-12-27,21.260416666666668,21.948567708333332,22.826822916666668,2132.625,-80.28025,25.72401,Clown Fig
95321216,2024-12-28,21.603515625,22.313802083333332,23.40234375,2139.0729166666665,-80.28025,25.72401,Clown Fig
95321216,2024-12-29,21.638671875,21.822265625,21.647786458333332,2231.3854166666665,-80.28025,25.72401,Clown Fig
95321216,2024-12-30,21.625,21.9765625,22.029947916666668,2305.4375,-80.28025,25.72401,Clown Fig
95321216,2024-12-31,21.995442708333332,22.455078125,22.68359375,2276.6354166666665,-80.28025,25.72401,Clown Fig
95321216,2025-01-01,22.065104166666668,22.110677083333332,21.860677083333332,2290.7291666666665,-80.28025,25.72401,Clown Fig
95321216,2025-01-02,21.295572916666668,20.501953125,19.615885416666668,2272.1458333333335,-80.28025,25.72401,Clown Fig
95321216,2025-01-03,20.642578125,19.858723958333332,18.548828125,2255.9895833333335,-80.28025,25.72401,Clown Fig
95321216,2025-01-04,19.587890625,17.983072916666668,16.039713541666668,2233.375,-80.28025,25.72401,Clown Fig
95321216,2025-01-05,18.865885416666668,17.738932291666668,16.233723958333332,2222.1041666666665,-80.28025,25.72401,Clown Fig
95321216,2025-01-06,19.274739583333332,19.6953125,20.678385416666668,2217.0104166666665,-80.28025,25.72401,Clown Fig
95321216,2025-01-07,19.524739583333332,18.686848958333332,17.463541666666668,2201.1458333333335,-80.28025,25.72401,Clown Fig
95321216,2025-01-08,18.07421875,16.309895833333332,13.752604166666666,2180.8541666666665,-80.28025,25.72401,Clown Fig
95321216,2025-01-09,17.509765625,15.807291666666666,13.885416666666666,2165.6145833333335,-80.28025,25.72401,Clown Fig
95321216,2025-01-10,16.91015625,15.939453125,14.445963541666666,2148.09375,-80.28025,25.72401,Clown Fig
95321216,2025-01-11,17.940104166666668,18.639973958333332,19.171223958333332,2133.7708333333335,-80.28025,25.72401,Clown Fig
95321216,2025-01-12,18.12890625,17.661458333333332,17.18359375,2124.3229166666665,-80.28025,25.72401,Clown Fig
95321216,2025-01-13,18.201822916666668,18.365234375,18.458984375,2112.5833333333335,-80.28025,25.72401,Clown Fig
95321216,2025-01-14,19.282552083333332,19.998046875,20.529947916666668,2108.2395833333335,-80.28025,25.72401,Clown Fig
95321216,2025-01-15,18.927083333333332,18.337239583333332,17.966145833333332,2110.1041666666665,-80.28025,25.72401,Clown Fig
95321216,2025-01-16,18.662760416666668,18.695963541666668,18.692057291666668,1980.8125,-80.28025,25.72401,Clown Fig
95321216,2025-01-17,19.008463541666668,19.032552083333332,18.580078125,1661.1041666666667,-80.28025,25.72401,Clown Fig
95321216,2025-01-18,19.854166666666668,21.172526041666668,22.451171875,1789.3020833333333,-80.28025,25.72401,Clown Fig
95321216,2025-01-19,20.839192708333332,22.178385416666668,23.323567708333332,1836.6145833333333,-80.28025,25.72401,Clown Fig
95321216,2025-01-20,20.580729166666668,19.451822916666668,17.947265625,1868.5416666666667,-80.28025,25.72401,Clown Fig
95321216,2025-01-21,19.570963541666668,19.409505208333332,19.010416666666668,1912.4270833333333,-80.28025,25.72401,Clown Fig
95321216,2025-01-22,19.756510416666668,18.298828125,16.520833333333332,1894.125,-80.28025,25.72401,Clown Fig
95321216,2025-01-23,18.057942708333332,15.828776041666666,13.40625,1895.3541666666667,-80.28025,25.72401,Clown Fig
95321216,2025-01-24,16.805338541666668,13.978515625,11.350911458333334,1891.6666666666667,-80.28025,25.72401,Clown Fig
95321216,2025-01-25,15.98046875,14.594401041666666,13.88671875,1867.3333333333333,-80.28025,25.72401,Clown Fig
95321216,2025-01-26,16.746744791666668,17.005208333333332,17.41796875,1879.1875,-80.28025,25.72401,Clown Fig
95321216,2025-01-27,17.505859375,17.943359375,18.669270833333332,1879.3854166666667,-80.28025,25.72401,Clown Fig
95321216,2025-01-28,17.889322916666668,17.99609375,18.097005208333332,1857.53125,-80.28025,25.72401,Clown Fig
95321216,2025-01-29,17.94921875,17.925130208333332,17.835286458333332,1841.2083333333333,-80.28025,25.72401,Clown Fig
95321216,2025-01-30,18.396484375,18.829427083333332,19.032552083333332,1829.4479166666667,-80.28025,25.72401,Clown Fig
95321216,2025-01-31,19.220052083333332,20.37109375,21.598958333333332,1821.7604166666667,-80.28025,25.72401,Clown Fig
95321216,2025-02-01,20.131510416666668,21.721354166666668,23.011067708333332,1811.7291666666667,-80.28025,25.72401,Clown Fig
95321216,2025-02-02,20.839192708333332,21.923828125,22.707682291666668,1808.3645833333333,-80.28025,25.72401,Clown Fig
95321216,2025-02-03,21.382161458333332,22.509765625,23.477213541666668,1808.2708333333333,-80.28025,25.72401,Clown Fig
95321216,2025-02-04,21.565104166666668,22.251953125,22.798177083333332,1798.0833333333333,-80.28025,25.72401,Clown Fig
95321216,2025-02-05,21.3984375,21.8046875,22.318359375,1790.78125,-80.28025,25.72401,Clown Fig
